match_id,date,home_team,away_team,season,home_form_points,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_goal_diff,home_form_win_rate,away_form_points,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_goal_diff,away_form_win_rate,home_season_played,home_season_points,home_season_win_rate,home_season_avg_goals_for,home_season_avg_goals_against,home_season_clean_sheets,away_season_played,away_season_points,away_season_win_rate,away_season_avg_goals_for,away_season_avg_goals_against,away_season_clean_sheets,home_venue_played,home_venue_win_rate,home_venue_avg_goals,away_venue_played,away_venue_win_rate,away_venue_avg_goals,h2h_played,h2h_wins,h2h_draws,h2h_losses,h2h_win_rate,h2h_goals_for,h2h_goals_against,day_of_week,month,is_weekend,target,home_goals,away_goals,diff_form_points,diff_form_goal_diff,diff_season_win_rate,diff_avg_goals
Wigan_vs_Aston Villa_20060418,2006-04-18,Wigan,Aston Villa,2005-06,5.0,1.0,2.0,2.0,5.0,7.0,-2.0,0.2,5.0,1.0,2.0,2.0,4.0,10.0,-6.0,0.2,34,48.0,0.4117647058823529,1.1470588235294117,1.2647058823529411,0.29411764705882354,34,39.0,0.2647058823529412,1.088235294117647,1.3823529411764706,0.3235294117647059,10,0.2,1.2,10,0.2,1.2,1,1.0,0.0,0.0,1.0,2.0,0.0,1,4,0,H,3,2,0.0,4.0,0.14705882352941174,0.05882352941176472
Birmingham_vs_Blackburn_20060419,2006-04-19,Birmingham,Blackburn,2005-06,5.0,1.0,2.0,2.0,3.0,7.0,-4.0,0.2,8.0,2.0,2.0,1.0,7.0,6.0,1.0,0.4,34,29.0,0.20588235294117646,0.7647058823529411,1.411764705882353,0.23529411764705882,34,54.0,0.47058823529411764,1.3235294117647058,1.1764705882352942,0.38235294117647056,10,0.5,1.3,10,0.4,1.2,5,1.0,2.0,2.0,0.2,6.0,11.0,2,4,0,H,2,1,-3.0,-5.0,-0.2647058823529412,-0.5588235294117647
Arsenal_vs_Tottenham_20060422,2006-04-22,Arsenal,Tottenham,2005-06,10.0,3.0,1.0,1.0,12.0,4.0,8.0,0.6,9.0,3.0,0.0,2.0,7.0,7.0,0.0,0.6,34,57.0,0.5,1.6764705882352942,0.7941176470588235,0.4411764705882353,35,61.0,0.4857142857142857,1.4285714285714286,1.0,0.34285714285714286,10,0.6,2.7,10,0.3,1.1,9,5.0,4.0,0.0,0.5555555555555556,17.0,11.0,5,4,1,D,1,1,1.0,8.0,0.01428571428571429,0.24789915966386555
Bolton_vs_Charlton_20060422,2006-04-22,Bolton,Charlton,2005-06,1.0,0.0,1.0,4.0,1.0,6.0,-5.0,0.0,8.0,2.0,2.0,1.0,6.0,4.0,2.0,0.4,34,49.0,0.38235294117647056,1.2647058823529411,1.1176470588235294,0.4117647058823529,35,47.0,0.37142857142857144,1.1428571428571428,1.2857142857142858,0.37142857142857144,10,0.5,1.7,10,0.0,0.6,7,5.0,2.0,0.0,0.7142857142857143,11.0,4.0,5,4,1,H,4,1,-7.0,-7.0,0.01092436974789912,0.12184873949579833
Everton_vs_Birmingham_20060422,2006-04-22,Everton,Birmingham,2005-06,2.0,0.0,2.0,3.0,3.0,9.0,-6.0,0.0,8.0,2.0,2.0,1.0,5.0,5.0,0.0,0.4,35,45.0,0.37142857142857144,0.8857142857142857,1.3428571428571427,0.3142857142857143,35,32.0,0.22857142857142856,0.8,1.4,0.22857142857142856,10,0.6,1.6,10,0.0,0.4,5,3.0,1.0,1.0,0.6,4.0,4.0,5,4,1,D,0,0,-6.0,-6.0,0.14285714285714288,0.08571428571428563
Newcastle_vs_West Brom_20060422,2006-04-22,Newcastle,West Brom,2005-06,12.0,4.0,0.0,1.0,13.0,7.0,6.0,0.8,2.0,0.0,2.0,3.0,2.0,7.0,-5.0,0.0,35,51.0,0.42857142857142855,1.2285714285714286,1.2,0.2857142857142857,35,29.0,0.2,0.8285714285714286,1.4857142857142858,0.2857142857142857,10,0.6,1.7,10,0.1,0.5,3,2.0,1.0,0.0,0.6666666666666666,6.0,1.0,5,4,1,H,3,0,10.0,11.0,0.22857142857142854,0.4
Portsmouth_vs_Sunderland_20060422,2006-04-22,Portsmouth,Sunderland,2005-06,8.0,2.0,2.0,1.0,8.0,6.0,2.0,0.4,2.0,0.0,2.0,3.0,3.0,9.0,-6.0,0.0,35,32.0,0.22857142857142856,0.9142857142857143,1.6285714285714286,0.14285714285714285,34,12.0,0.058823529411764705,0.6470588235294118,1.7941176470588236,0.11764705882352941,10,0.4,1.1,10,0.1,0.5,1,1.0,0.0,0.0,1.0,4.0,1.0,5,4,1,H,2,1,6.0,8.0,0.16974789915966387,0.26722689075630246
Fulham_vs_Wigan_20060424,2006-04-24,Fulham,Wigan,2005-06,7.0,2.0,1.0,2.0,5.0,9.0,-4.0,0.4,5.0,1.0,2.0,2.0,7.0,9.0,-2.0,0.2,34,39.0,0.3235294117647059,1.2647058823529411,1.6176470588235294,0.23529411764705882,35,51.0,0.42857142857142855,1.2,1.2857142857142858,0.2857142857142857,10,0.7,1.9,10,0.4,1.2,1,0.0,0.0,1.0,0.0,0.0,1.0,0,4,0,H,1,0,2.0,-2.0,-0.10504201680672265,0.06470588235294117
Aston Villa_vs_Man City_20060425,2006-04-25,Aston Villa,Man City,2005-06,5.0,1.0,2.0,2.0,5.0,9.0,-4.0,0.2,0.0,0.0,0.0,5.0,1.0,7.0,-6.0,0.0,35,39.0,0.2571428571428571,1.1142857142857143,1.4285714285714286,0.3142857142857143,34,40.0,0.35294117647058826,1.1764705882352942,1.2058823529411764,0.14705882352941177,10,0.3,1.1,10,0.0,0.5,7,1.0,2.0,4.0,0.14285714285714285,9.0,15.0,1,4,0,A,0,1,5.0,2.0,-0.09579831932773114,-0.06218487394957983
West Ham_vs_Liverpool_20060426,2006-04-26,West Ham,Liverpool,2005-06,4.0,1.0,1.0,3.0,2.0,7.0,-5.0,0.2,15.0,5.0,0.0,0.0,10.0,2.0,8.0,1.0,35,49.0,0.4,1.3714285714285714,1.4857142857142858,0.22857142857142856,35,73.0,0.6285714285714286,1.4,0.6285714285714286,0.6285714285714286,10,0.4,1.5,10,0.5,1.3,5,0.0,2.0,3.0,0.0,3.0,9.0,2,4,0,A,1,2,-11.0,-13.0,-0.22857142857142854,-0.02857142857142847
Wigan_vs_Portsmouth_20060429,2006-04-29,Wigan,Portsmouth,2005-06,5.0,1.0,2.0,2.0,6.0,8.0,-2.0,0.2,8.0,2.0,2.0,1.0,7.0,6.0,1.0,0.4,36,51.0,0.4166666666666667,1.1666666666666667,1.2777777777777777,0.2777777777777778,36,35.0,0.25,0.9444444444444444,1.6111111111111112,0.1388888888888889,10,0.3,1.4,10,0.2,1.0,1,1.0,0.0,0.0,1.0,2.0,0.0,5,4,1,A,1,2,-3.0,-3.0,0.16666666666666669,0.22222222222222232
Middlesbrough_vs_Everton_20060429,2006-04-29,Middlesbrough,Everton,2005-06,9.0,3.0,0.0,2.0,8.0,6.0,2.0,0.6,3.0,0.0,3.0,2.0,2.0,6.0,-4.0,0.0,34,43.0,0.35294117647058826,1.3823529411764706,1.6176470588235294,0.2647058823529412,36,46.0,0.3611111111111111,0.8611111111111112,1.3055555555555556,0.3333333333333333,10,0.4,1.6,10,0.2,0.7,9,2.0,3.0,4.0,0.2222222222222222,7.0,10.0,5,4,1,A,0,1,6.0,6.0,-0.008169934640522847,0.5212418300653594
Man City_vs_Fulham_20060429,2006-04-29,Man City,Fulham,2005-06,3.0,1.0,0.0,4.0,2.0,6.0,-4.0,0.2,10.0,3.0,1.0,1.0,5.0,4.0,1.0,0.6,35,43.0,0.37142857142857144,1.1714285714285715,1.1714285714285715,0.17142857142857143,35,42.0,0.34285714285714286,1.2571428571428571,1.5714285714285714,0.2571428571428571,10,0.5,1.5,10,0.0,0.8,5,0.0,4.0,1.0,0.0,5.0,6.0,5,4,1,A,1,2,-7.0,-5.0,0.02857142857142858,-0.08571428571428563
Birmingham_vs_Newcastle_20060429,2006-04-29,Birmingham,Newcastle,2005-06,8.0,2.0,2.0,1.0,5.0,5.0,0.0,0.4,15.0,5.0,0.0,0.0,15.0,4.0,11.0,1.0,36,33.0,0.2222222222222222,0.7777777777777778,1.3611111111111112,0.25,36,54.0,0.4444444444444444,1.2777777777777777,1.1666666666666667,0.3055555555555556,10,0.5,1.4,10,0.4,1.3,5,1.0,2.0,2.0,0.2,5.0,6.0,5,4,1,D,0,0,-7.0,-11.0,-0.2222222222222222,-0.4999999999999999
Chelsea_vs_Man United_20060429,2006-04-29,Chelsea,Man United,2005-06,13.0,4.0,1.0,0.0,11.0,1.0,10.0,0.8,13.0,4.0,1.0,0.0,7.0,2.0,5.0,0.8,35,88.0,0.8,1.9714285714285715,0.5714285714285714,0.5428571428571428,35,79.0,0.6857142857142857,1.9428571428571428,0.8857142857142857,0.45714285714285713,10,0.9,2.2,10,0.6,1.9,9,4.0,3.0,2.0,0.4444444444444444,13.0,10.0,5,4,1,H,3,0,0.0,5.0,0.11428571428571432,0.028571428571428692
Charlton_vs_Blackburn_20060429,2006-04-29,Charlton,Blackburn,2005-06,5.0,1.0,2.0,2.0,4.0,7.0,-3.0,0.2,5.0,1.0,2.0,2.0,5.0,6.0,-1.0,0.2,36,47.0,0.3611111111111111,1.1388888888888888,1.3611111111111112,0.3611111111111111,35,54.0,0.45714285714285713,1.3142857142857143,1.2,0.37142857142857144,10,0.6,1.3,10,0.4,1.3,7,3.0,0.0,4.0,0.42857142857142855,7.0,13.0,5,4,1,A,0,2,0.0,-2.0,-0.09603174603174602,-0.17539682539682544
Liverpool_vs_Aston Villa_20060429,2006-04-29,Liverpool,Aston Villa,2005-06,15.0,5.0,0.0,0.0,9.0,2.0,7.0,1.0,4.0,1.0,1.0,3.0,5.0,10.0,-5.0,0.2,36,76.0,0.6388888888888888,1.4166666666666667,0.6388888888888888,0.6111111111111112,36,39.0,0.25,1.0833333333333333,1.4166666666666667,0.3055555555555556,10,0.8,1.6,10,0.2,1.3,9,6.0,2.0,1.0,0.6666666666666666,15.0,7.0,5,4,1,H,3,1,11.0,12.0,0.38888888888888884,0.3333333333333335
Tottenham_vs_Bolton_20060430,2006-04-30,Tottenham,Bolton,2005-06,7.0,2.0,1.0,2.0,6.0,7.0,-1.0,0.4,4.0,1.0,1.0,3.0,4.0,5.0,-1.0,0.2,36,62.0,0.4722222222222222,1.4166666666666667,1.0,0.3333333333333333,35,52.0,0.4,1.3428571428571427,1.1142857142857143,0.4,10,0.7,2.0,10,0.0,0.7,7,1.0,1.0,5.0,0.14285714285714285,6.0,12.0,6,4,1,H,1,0,3.0,0.0,0.07222222222222219,0.07380952380952399
Man United_vs_Middlesbrough_20060501,2006-05-01,Man United,Middlesbrough,2005-06,10.0,3.0,1.0,1.0,6.0,5.0,1.0,0.6,6.0,2.0,0.0,3.0,4.0,4.0,0.0,0.4,36,79.0,0.6666666666666666,1.8888888888888888,0.9444444444444444,0.4444444444444444,35,43.0,0.34285714285714286,1.3428571428571427,1.6,0.2571428571428571,10,0.9,2.4,10,0.3,1.1,9,5.0,1.0,3.0,0.5555555555555556,12.0,10.0,0,5,0,D,0,0,4.0,1.0,0.32380952380952377,0.5460317460317461
Sunderland_vs_Arsenal_20060501,2006-05-01,Sunderland,Arsenal,2005-06,2.0,0.0,2.0,3.0,4.0,9.0,-5.0,0.0,8.0,2.0,2.0,1.0,10.0,5.0,5.0,0.4,35,12.0,0.05714285714285714,0.6571428571428571,1.8,0.11428571428571428,35,58.0,0.4857142857142857,1.6571428571428573,0.8,0.42857142857142855,10,0.0,0.3,10,0.3,0.8,5,1.0,2.0,2.0,0.2,5.0,9.0,0,5,0,A,0,3,-6.0,-10.0,-0.42857142857142855,-1.0
West Brom_vs_West Ham_20060501,2006-05-01,West Brom,West Ham,2005-06,2.0,0.0,2.0,3.0,1.0,8.0,-7.0,0.0,4.0,1.0,1.0,3.0,3.0,8.0,-5.0,0.2,36,29.0,0.19444444444444445,0.8055555555555556,1.5277777777777777,0.2777777777777778,36,49.0,0.3888888888888889,1.3611111111111112,1.5,0.2222222222222222,10,0.3,0.9,10,0.4,1.2,1,0.0,0.0,1.0,0.0,0.0,1.0,0,5,0,A,0,1,-2.0,-2.0,-0.19444444444444445,-0.5555555555555556
Blackburn_vs_Chelsea_20060502,2006-05-02,Blackburn,Chelsea,2005-06,5.0,1.0,2.0,2.0,6.0,6.0,0.0,0.2,13.0,4.0,1.0,0.0,12.0,1.0,11.0,0.8,36,57.0,0.4722222222222222,1.3333333333333333,1.1666666666666667,0.3888888888888889,36,91.0,0.8055555555555556,2.0,0.5555555555555556,0.5555555555555556,10,0.7,1.8,10,0.6,1.3,7,0.0,3.0,4.0,0.0,6.0,14.0,1,5,0,H,1,0,-8.0,-11.0,-0.33333333333333337,-0.6666666666666667
Bolton_vs_Middlesbrough_20060503,2006-05-03,Bolton,Middlesbrough,2005-06,4.0,1.0,1.0,3.0,4.0,5.0,-1.0,0.2,4.0,1.0,1.0,3.0,3.0,4.0,-1.0,0.2,36,52.0,0.3888888888888889,1.3055555555555556,1.1111111111111112,0.3888888888888889,36,44.0,0.3333333333333333,1.3055555555555556,1.5555555555555556,0.2777777777777778,10,0.5,1.9,10,0.3,1.1,7,2.0,3.0,2.0,0.2857142857142857,8.0,8.0,2,5,0,D,1,1,0.0,0.0,0.05555555555555558,0.0
Sunderland_vs_Fulham_20060504,2006-05-04,Sunderland,Fulham,2005-06,2.0,0.0,2.0,3.0,4.0,11.0,-7.0,0.0,10.0,3.0,1.0,1.0,6.0,5.0,1.0,0.6,36,12.0,0.05555555555555555,0.6388888888888888,1.8333333333333333,0.1111111111111111,36,45.0,0.3611111111111111,1.2777777777777777,1.5555555555555556,0.25,10,0.0,0.3,10,0.1,1.0,3,0.0,1.0,2.0,0.0,2.0,5.0,3,5,0,H,2,1,-8.0,-8.0,-0.3055555555555556,-0.6388888888888888
Man City_vs_Arsenal_20060504,2006-05-04,Man City,Arsenal,2005-06,3.0,1.0,0.0,4.0,3.0,6.0,-3.0,0.2,8.0,2.0,2.0,1.0,8.0,5.0,3.0,0.4,36,43.0,0.3611111111111111,1.1666666666666667,1.1944444444444444,0.16666666666666666,36,61.0,0.5,1.6944444444444444,0.7777777777777778,0.4444444444444444,10,0.5,1.6,10,0.4,1.1,7,0.0,1.0,6.0,0.0,3.0,16.0,3,5,0,A,1,3,-5.0,-6.0,-0.1388888888888889,-0.5277777777777777
Arsenal_vs_Wigan_20060507,2006-05-07,Arsenal,Wigan,2005-06,11.0,3.0,2.0,0.0,11.0,4.0,7.0,0.6,4.0,1.0,1.0,3.0,6.0,9.0,-3.0,0.2,37,64.0,0.5135135135135135,1.7297297297297298,0.7837837837837838,0.43243243243243246,37,51.0,0.40540540540540543,1.162162162162162,1.2972972972972974,0.2702702702702703,10,0.6,2.8,10,0.4,1.2,1,1.0,0.0,0.0,1.0,3.0,2.0,6,5,1,H,4,2,7.0,10.0,0.10810810810810806,0.5675675675675678
Aston Villa_vs_Sunderland_20060507,2006-05-07,Aston Villa,Sunderland,2005-06,4.0,1.0,1.0,3.0,6.0,8.0,-2.0,0.2,4.0,1.0,1.0,3.0,4.0,10.0,-6.0,0.2,37,39.0,0.24324324324324326,1.0810810810810811,1.4594594594594594,0.2972972972972973,37,15.0,0.08108108108108109,0.6756756756756757,1.8108108108108107,0.10810810810810811,10,0.3,1.1,10,0.1,0.6,5,1.0,4.0,0.0,0.2,5.0,3.0,6,5,1,H,2,1,0.0,4.0,0.16216216216216217,0.4054054054054055
Blackburn_vs_Man City_20060507,2006-05-07,Blackburn,Man City,2005-06,7.0,2.0,1.0,2.0,6.0,5.0,1.0,0.4,3.0,1.0,0.0,4.0,4.0,8.0,-4.0,0.2,37,60.0,0.4864864864864865,1.3243243243243243,1.135135135135135,0.40540540540540543,37,43.0,0.35135135135135137,1.162162162162162,1.2432432432432432,0.16216216216216217,10,0.7,1.6,10,0.1,0.6,5,0.0,4.0,1.0,0.0,4.0,5.0,6,5,1,H,2,0,4.0,5.0,0.13513513513513514,0.16216216216216228
Bolton_vs_Birmingham_20060507,2006-05-07,Bolton,Birmingham,2005-06,5.0,1.0,2.0,2.0,5.0,5.0,0.0,0.2,6.0,1.0,3.0,1.0,4.0,5.0,-1.0,0.2,37,53.0,0.3783783783783784,1.2972972972972974,1.1081081081081081,0.3783783783783784,37,34.0,0.21621621621621623,0.7567567567567568,1.3243243243243243,0.2702702702702703,10,0.5,1.9,10,0.0,0.3,5,1.0,1.0,3.0,0.2,3.0,6.0,6,5,1,H,1,0,-1.0,1.0,0.16216216216216217,0.5405405405405406
Everton_vs_West Brom_20060507,2006-05-07,Everton,West Brom,2005-06,5.0,1.0,2.0,2.0,1.0,4.0,-3.0,0.2,2.0,0.0,2.0,3.0,1.0,7.0,-6.0,0.0,37,49.0,0.3783783783783784,0.8648648648648649,1.2702702702702702,0.35135135135135137,37,29.0,0.1891891891891892,0.7837837837837838,1.5135135135135136,0.2702702702702703,10,0.6,1.6,10,0.1,0.5,3,1.0,0.0,2.0,0.3333333333333333,2.0,6.0,6,5,1,D,2,2,3.0,3.0,0.1891891891891892,0.08108108108108114
Fulham_vs_Middlesbrough_20060507,2006-05-07,Fulham,Middlesbrough,2005-06,9.0,3.0,0.0,2.0,7.0,7.0,0.0,0.6,5.0,1.0,2.0,2.0,3.0,3.0,0.0,0.2,37,45.0,0.35135135135135137,1.2702702702702702,1.5675675675675675,0.24324324324324326,37,45.0,0.32432432432432434,1.2972972972972974,1.5405405405405406,0.2702702702702703,10,0.7,1.8,10,0.3,1.2,7,2.0,1.0,4.0,0.2857142857142857,10.0,13.0,6,5,1,H,1,0,4.0,0.0,0.02702702702702703,-0.027027027027027195
Man United_vs_Charlton_20060507,2006-05-07,Man United,Charlton,2005-06,8.0,2.0,2.0,1.0,4.0,4.0,0.0,0.4,4.0,1.0,1.0,3.0,4.0,9.0,-5.0,0.2,37,80.0,0.6486486486486487,1.837837837837838,0.918918918918919,0.4594594594594595,37,47.0,0.35135135135135137,1.1081081081081081,1.3783783783783783,0.35135135135135137,10,0.8,2.0,10,0.0,0.7,9,7.0,2.0,0.0,0.7777777777777778,20.0,5.0,6,5,1,H,4,0,4.0,5.0,0.2972972972972973,0.7297297297297298
Newcastle_vs_Chelsea_20060507,2006-05-07,Newcastle,Chelsea,2005-06,13.0,4.0,1.0,0.0,12.0,3.0,9.0,0.8,12.0,4.0,0.0,1.0,12.0,2.0,10.0,0.8,37,55.0,0.43243243243243246,1.2432432432432432,1.135135135135135,0.32432432432432434,37,91.0,0.7837837837837838,1.945945945945946,0.5675675675675675,0.5405405405405406,10,0.6,1.9,10,0.5,1.1,9,1.0,3.0,5.0,0.1111111111111111,6.0,20.0,6,5,1,H,1,0,1.0,-1.0,-0.3513513513513513,-0.7027027027027029
Portsmouth_vs_Liverpool_20060507,2006-05-07,Portsmouth,Liverpool,2005-06,10.0,3.0,1.0,1.0,7.0,5.0,2.0,0.6,15.0,5.0,0.0,0.0,9.0,2.0,7.0,1.0,37,38.0,0.2702702702702703,0.972972972972973,1.5945945945945945,0.13513513513513514,37,79.0,0.6486486486486487,1.4594594594594594,0.6486486486486487,0.5945945945945946,10,0.4,1.2,10,0.5,1.2,5,1.0,1.0,3.0,0.2,3.0,9.0,6,5,1,A,1,3,-5.0,-5.0,-0.3783783783783784,-0.4864864864864864
West Ham_vs_Tottenham_20060507,2006-05-07,West Ham,Tottenham,2005-06,6.0,2.0,0.0,3.0,4.0,8.0,-4.0,0.4,10.0,3.0,1.0,1.0,6.0,4.0,2.0,0.6,37,52.0,0.40540540540540543,1.3513513513513513,1.4594594594594594,0.24324324324324326,37,65.0,0.4864864864864865,1.4054054054054055,0.972972972972973,0.35135135135135137,10,0.4,1.4,10,0.3,0.9,5,0.0,3.0,2.0,0.0,2.0,4.0,6,5,1,H,2,1,-4.0,-6.0,-0.08108108108108109,-0.05405405405405417
West Ham_vs_Charlton_20060819,2006-08-19,West Ham,Charlton,2006-07,9.0,3.0,0.0,2.0,5.0,5.0,0.0,0.6,3.0,1.0,0.0,4.0,4.0,13.0,-9.0,0.2,10,13.0,0.4,1.0,1.5,0.3,10,11.0,0.3,0.9,1.8,0.2,10,0.5,1.6,10,0.0,0.6,6,2.0,3.0,1.0,0.3333333333333333,12.0,7.0,5,8,1,H,3,1,6.0,9.0,0.10000000000000003,0.09999999999999998
Portsmouth_vs_Blackburn_20060819,2006-08-19,Portsmouth,Blackburn,2006-07,9.0,3.0,0.0,2.0,7.0,7.0,0.0,0.6,9.0,3.0,0.0,2.0,6.0,3.0,3.0,0.6,10,20.0,0.6,1.9,1.4,0.1,10,20.0,0.6,1.5,0.8,0.5,10,0.4,1.2,10,0.5,1.4,6,1.0,1.0,4.0,0.16666666666666666,6.0,9.0,5,8,1,H,3,0,0.0,-3.0,0.0,0.3999999999999999
Bolton_vs_Tottenham_20060819,2006-08-19,Bolton,Tottenham,2006-07,8.0,2.0,2.0,1.0,6.0,3.0,3.0,0.4,7.0,2.0,1.0,2.0,5.0,5.0,0.0,0.4,10,8.0,0.2,1.0,1.3,0.2,10,16.0,0.5,1.3,1.2,0.3,10,0.6,1.8,10,0.3,1.0,8,5.0,1.0,2.0,0.625,12.0,7.0,5,8,1,H,2,0,1.0,3.0,-0.3,-0.30000000000000004
Arsenal_vs_Aston Villa_20060819,2006-08-19,Arsenal,Aston Villa,2006-07,13.0,4.0,1.0,0.0,14.0,5.0,9.0,0.8,6.0,2.0,0.0,3.0,8.0,9.0,-1.0,0.4,10,23.0,0.7,2.5,0.9,0.3,10,8.0,0.2,0.9,2.0,0.2,10,0.6,2.8,10,0.2,1.3,10,8.0,2.0,0.0,0.8,21.0,5.0,5,8,1,D,1,1,7.0,10.0,0.49999999999999994,1.6
Newcastle_vs_Wigan_20060819,2006-08-19,Newcastle,Wigan,2006-07,13.0,4.0,1.0,0.0,11.0,2.0,9.0,0.8,3.0,1.0,0.0,4.0,7.0,12.0,-5.0,0.2,10,19.0,0.6,1.8,1.2,0.3,10,11.0,0.3,1.2,1.6,0.2,10,0.7,1.8,10,0.3,1.2,2,1.0,0.0,1.0,0.5,3.0,2.0,5,8,1,H,2,1,10.0,14.0,0.3,0.6000000000000001
Chelsea_vs_Man City_20060820,2006-08-20,Chelsea,Man City,2006-07,9.0,3.0,0.0,2.0,8.0,2.0,6.0,0.6,3.0,1.0,0.0,4.0,3.0,8.0,-5.0,0.2,10,19.0,0.6,1.6,0.5,0.5,10,3.0,0.1,0.5,1.6,0.1,10,0.9,2.4,10,0.1,0.3,8,6.0,1.0,1.0,0.75,9.0,3.0,6,8,1,H,3,0,6.0,11.0,0.5,1.1
Man United_vs_Fulham_20060820,2006-08-20,Man United,Fulham,2006-07,8.0,2.0,2.0,1.0,6.0,4.0,2.0,0.4,12.0,4.0,0.0,1.0,7.0,4.0,3.0,0.8,10,23.0,0.7,1.6,0.6,0.6,10,16.0,0.5,1.1,1.5,0.4,10,0.8,2.1,10,0.1,1.1,8,5.0,2.0,1.0,0.625,17.0,13.0,6,8,1,H,5,1,-4.0,-1.0,0.19999999999999996,0.5
Tottenham_vs_Sheffield United_20060822,2006-08-22,Tottenham,Sheffield United,2006-07,4.0,1.0,1.0,3.0,4.0,7.0,-3.0,0.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10,16.0,0.5,1.2,1.2,0.3,1,1.0,0.0,1.0,1.0,0.0,10,0.7,1.8,0,0.25,1.1,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,1,8,0,H,2,0,3.0,-3.0,0.5,0.19999999999999996
Watford_vs_West Ham_20060822,2006-08-22,Watford,West Ham,2006-07,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,9.0,3.0,0.0,2.0,7.0,6.0,1.0,0.6,1,0.0,0.0,1.0,2.0,0.0,10,16.0,0.5,1.1,1.2,0.3,0,0.4,1.4,10,0.4,1.1,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,1,8,0,D,1,1,-9.0,-2.0,-0.5,-0.10000000000000009
Man City_vs_Portsmouth_20060823,2006-08-23,Man City,Portsmouth,2006-07,3.0,1.0,0.0,4.0,3.0,10.0,-7.0,0.2,9.0,3.0,0.0,2.0,9.0,7.0,2.0,0.6,10,3.0,0.1,0.4,1.7,0.1,10,20.0,0.6,2.0,1.3,0.2,10,0.4,1.3,10,0.3,1.1,6,3.0,1.0,2.0,0.5,11.0,9.0,2,8,0,D,0,0,-6.0,-9.0,-0.5,-1.6
Middlesbrough_vs_Chelsea_20060823,2006-08-23,Middlesbrough,Chelsea,2006-07,2.0,0.0,2.0,3.0,3.0,6.0,-3.0,0.0,9.0,3.0,0.0,2.0,9.0,2.0,7.0,0.6,10,11.0,0.3,1.1,1.2,0.3,10,19.0,0.6,1.7,0.4,0.6,10,0.4,1.3,10,0.4,1.0,10,2.0,2.0,6.0,0.2,8.0,12.0,2,8,0,H,2,1,-7.0,-10.0,-0.3,-0.5999999999999999
Fulham_vs_Bolton_20060823,2006-08-23,Fulham,Bolton,2006-07,9.0,3.0,0.0,2.0,6.0,8.0,-2.0,0.6,10.0,3.0,1.0,1.0,8.0,3.0,5.0,0.6,10,16.0,0.5,1.1,1.7,0.4,10,11.0,0.3,0.9,0.9,0.3,10,0.8,1.6,10,0.0,0.7,8,5.0,1.0,2.0,0.625,13.0,7.0,2,8,0,D,1,1,-1.0,-7.0,0.2,0.20000000000000007
Charlton_vs_Man United_20060823,2006-08-23,Charlton,Man United,2006-07,3.0,1.0,0.0,4.0,4.0,14.0,-10.0,0.2,10.0,3.0,1.0,1.0,11.0,5.0,6.0,0.6,10,8.0,0.2,0.8,2.0,0.2,10,23.0,0.7,1.9,0.6,0.6,10,0.6,1.3,10,0.5,1.7,10,0.0,2.0,8.0,0.0,5.0,24.0,2,8,0,A,0,3,-7.0,-16.0,-0.49999999999999994,-1.0999999999999999
Blackburn_vs_Everton_20060823,2006-08-23,Blackburn,Everton,2006-07,9.0,3.0,0.0,2.0,6.0,5.0,1.0,0.6,8.0,2.0,2.0,1.0,5.0,6.0,-1.0,0.4,10,17.0,0.5,1.3,1.1,0.4,10,13.0,0.3,1.2,1.3,0.3,10,0.7,1.6,10,0.3,0.7,8,5.0,1.0,2.0,0.625,7.0,5.0,2,8,0,D,1,1,1.0,2.0,0.2,0.10000000000000009
Aston Villa_vs_Reading_20060823,2006-08-23,Aston Villa,Reading,2006-07,4.0,1.0,1.0,3.0,6.0,9.0,-3.0,0.2,3.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,10,9.0,0.2,1.0,1.9,0.2,1,3.0,1.0,3.0,2.0,0.0,10,0.3,0.9,0,0.25,1.1,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,2,8,0,H,2,1,1.0,-4.0,-0.8,-2.0
Charlton_vs_Bolton_20060826,2006-08-26,Charlton,Bolton,2006-07,0.0,0.0,0.0,5.0,2.0,16.0,-14.0,0.0,8.0,2.0,2.0,1.0,5.0,3.0,2.0,0.4,10,8.0,0.2,0.8,2.0,0.2,10,12.0,0.3,0.9,0.8,0.3,10,0.5,1.1,10,0.0,0.7,8,0.0,2.0,6.0,0.0,5.0,15.0,5,8,1,H,2,0,-8.0,-16.0,-0.09999999999999998,-0.09999999999999998
Fulham_vs_Sheffield United_20060826,2006-08-26,Fulham,Sheffield United,2006-07,7.0,2.0,1.0,2.0,6.0,9.0,-3.0,0.4,1.0,0.0,1.0,1.0,1.0,3.0,-2.0,0.0,10,17.0,0.5,1.1,1.3,0.4,2,1.0,0.0,0.5,1.5,0.0,10,0.7,1.5,1,0.0,0.0,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,8,1,H,1,0,6.0,-1.0,0.5,0.6000000000000001
